user_id,answer_count
7719,4
7720,1
7721,2
7722,4
7723,14
7725,1
7726,2
7730,1
7733,36
7738,10
7740,1
7744,3
7746,1
7747,21
7748,187
7750,1
7751,6
7755,1
7756,1
7757,23
7761,1
7762,2
7763,2
7764,4
7767,1
7768,4
7771,2
7772,1
7782,4
7785,9
7788,1
7789,1
7792,3
7795,1
7798,2
7800,1
7802,2
7803,1
7806,14
7810,1
7814,8
7824,27
7826,1
7831,3
7836,3
7839,1
7840,1
7843,3
7846,5
7849,1
7850,2
7852,2
7857,3
7860,50
7865,44
7866,22
7867,1
7869,1
7874,1
7876,2
7885,12
7890,11
7892,32
7896,5
7898,7
7904,5
7910,2
7911,3
7912,8
7914,1
7916,4
7921,51
7922,3
7924,1
7935,17
7937,1
7938,2
7939,10
7942,2
7947,1
7949,2
7950,5
7951,1
7955,1
7957,4
7958,2
7959,4
7961,2
7967,5
7968,11
7974,5
7980,1
7984,2
7985,1
7986,1
7990,48
7993,2
7999,3
8003,1
8004,3
8020,1
8023,2
8024,1
8025,1
8026,3
8029,71
8031,23
8033,2
8034,4
8035,200
8046,5
8051,1
8052,1
8054,1
8057,11
8068,65
8073,24
8076,17
8077,1
8079,2
8080,4
8082,59
8083,133
8088,1
8090,1
8093,19
8095,7
8100,1
8101,1
8102,2
8105,3
8107,5
8108,1
8113,1
8114,1
8116,2
8117,2
8120,69
8121,2
8123,3
8124,1
8125,1
8139,1
8140,10
8147,5
8150,4
8151,13
8153,9
8154,1
8156,1
8160,1
8168,1
8169,2
8170,10
8171,1
8173,4
8175,1
8176,3
8177,1
8187,30
8188,1
8193,1
8198,1
8208,1
8217,1
8218,1
8233,1
8238,4
8239,4
8242,4
8244,1
8247,3
8249,1
8253,1
8254,3
8260,1
8266,3
8278,3
8280,1
8281,6
8284,1
8296,1
8307,1
8308,1
8309,2
8310,2
8316,15
8318,3
8324,6
8326,1
8330,3
8331,6
8333,1
8338,1
8340,3
8342,10
8354,4
8355,2
8358,1
8360,21
8361,5
8362,3
8369,4
8370,3
8372,1
8373,1
8377,3
8382,1
8390,2
8392,8
8400,8
8402,18
8409,1
8410,3
8413,5
8424,1
8426,1
8432,33
8434,147
8440,6
8441,1
8447,1
8450,1
8451,19
8452,10
8453,1
8454,4
8456,1
8457,1
8458,7
8460,4
8464,3
8465,2
8467,8
8471,1
8474,2
8477,2
8478,4
8486,5
8494,4
8497,1
8500,45
8502,12
8506,1
8518,2
8525,1
8530,1
8538,2
8540,2
8553,449
8554,1
8565,1
8568,1
8572,3
8575,45
8581,1
8585,2
8586,2
8592,1
8598,20
8600,2
8601,2
8603,1
8613,2
8616,2
8617,5
8618,2
8620,1
8622,1
8626,8
8627,1
8628,2
8630,15
8633,1
8646,39
8649,1
8650,1
8651,27
8652,13
8655,18
8656,43
8662,1
8668,29
8669,68
8671,1
8675,2
8681,1
8682,5
8683,7
8688,1
8692,1
8699,1
8706,15
8709,121
8711,3
8715,1
8717,1
8718,23
8720,72
8725,3
8726,1
8732,2
8735,1
8736,4
8737,38
8747,2
8750,9
8755,3
8760,7
8767,1
8769,2
8771,1
8775,7
8776,5
8777,1
8779,1
8783,1
8787,2
8791,1
8794,2
8795,1
8796,2
8802,24
8805,13
8810,19
8811,4
8812,11
8814,1
8816,1
8820,85
8823,4
8834,3
8836,4
8838,1
8840,2
8843,11
8851,1
8854,7
8861,1
8865,9
8867,2
8874,12
8881,1
8887,2
8888,48
8890,22
8898,5
8903,5
8910,8
8911,1
8915,1
8916,2
8924,39
8925,3
8934,9
8939,2
8943,1
8946,1
8948,2
8949,9
8952,7
8957,4
8958,12
8962,3
8977,2
8979,1
8981,1
8982,2
8985,41
8993,7
8995,4
8996,2
9000,1
9004,1
9005,1
9007,261
9008,1
9015,90
9018,1
9020,2
9022,4
9029,17
9033,5
9039,3
9040,2
9042,1
9043,24
9045,6
9046,32
9049,3
9050,1
9058,6
9059,3
9062,17
9077,8
9080,1
9083,4
9084,1
9088,3
9089,1
9091,1
9092,1
9094,40
9095,3
9096,1
9097,2
9104,4
9110,1
9113,1576
9114,1
9115,16
9120,1
9122,2
9124,1
9128,2
9139,1
9141,3
9142,3
9150,1
9164,1
9167,9
9169,1
9174,23
9178,8
9183,1
9185,12
9190,1
9192,21
9196,1
9198,1
9199,2
9200,1
9202,14
9208,9
9213,1
9216,1
9217,1
9218,1
9223,1
9225,1
9228,5
9229,1
9232,1
9233,1
9235,1
9237,27
9238,2
9241,1
9251,11
9253,1
9260,2
9266,3
9267,11
9272,1
9274,2
9277,1
9285,3
9286,1
9287,1
9288,1
9290,1
9293,99
9298,2
9299,1
9302,37
9306,2
9318,1
9324,1
9325,1
9326,1
9327,1
9328,4
9330,5
9334,4
9345,1
9349,11
9357,3
9358,5
9365,1
9367,1
9368,2
9369,1
9374,1
9381,1
9382,1
9387,1
9393,1
9395,1
9403,1
9405,6
9408,1
9411,4
9413,8
9414,2
9415,1
9419,1
9425,7
9428,8
9430,1
9433,21
9440,1
9444,1
9446,2
9447,1
9449,15
9450,3
9457,29
9461,4
9462,1
9470,1
9475,6
9478,1
9479,16
9485,10
9486,1
9492,8
9499,1
9505,8
9506,39
9508,2
9514,7
9516,1
9520,12
9521,14
9525,2
9529,30
9531,1
9535,1
9540,18
9544,3
9545,1
9546,1
9547,1
9548,1
9553,1
9559,1
9564,3
9572,5
9573,7
9580,1
9583,2
9589,19
9610,1
9621,1
9626,2
9631,1
9634,28
9635,1
9639,2
9644,5
9649,1
9655,2
9656,1
9658,2
9661,2
9663,1
9672,1
9673,121
9675,1
9682,6
9683,1
9691,1
9693,2
9701,3
9702,3
9705,1
9711,2
9714,1
9717,1
9718,10
9742,180
9744,1
9745,1
9746,2
9753,10
9754,1
9756,2
9759,3
9760,2
9762,2
9768,2
9771,27
9772,2
9775,1
9780,1
9793,1
9803,6
9807,2
9813,1
9822,2
9823,5
9824,12
9830,15
9843,2
9844,1
9852,10
9863,1
9865,35
9867,5
9872,1
9884,1
9886,1
9888,3
9889,7
9895,1
9907,1
9912,1
9915,6
9928,1
9931,4
9932,3
9935,2
9937,1
9938,1
9941,2
9944,1
9946,1
9948,1
9951,1
9957,2
9968,2
9971,4
9972,1
9974,1
9975,1
9976,1
9977,2
9981,5
9987,16
9994,1
9996,1
9998,2
10003,1
10010,2
10011,1
10018,1
10021,2
10022,2
10023,1
10026,1
10029,4
10036,1
10037,81
10045,1
10047,4
10048,2
10049,4
10050,8
10052,2
10055,1
10059,1
10061,2
10062,1
10064,1
10068,4
10080,23
10087,20
10088,1
10092,3
10094,11
10097,50
10103,12
10106,49
10107,1
10116,1
10120,1
10122,1
10123,1
10126,10
10132,1
10135,1
10138,3
10141,2
10144,1
10145,1
10149,10
10152,1
10153,1
10158,25
10162,1
10165,8
10171,1
10172,1
10176,5
10178,2
10179,2
10180,6
10183,3
10187,1
10190,10
10199,9
10201,1
10202,1
10207,1
10208,24
10210,1
10230,1
10233,1
10241,1
10244,1
10246,22
10253,1
10254,3
10256,1
10258,7
10269,1
10277,3
10296,2
10303,1
10304,3
10311,1
10314,1
10315,1
10320,1
10321,2
10322,1
10326,3
10334,2
10347,26
10348,1
10351,1
10363,2
10365,10
10371,1
10381,1
10384,1
10394,1
10397,17
10400,2
10405,1
10409,2
10412,2
10413,1
10415,21
10416,12
10420,1
10422,68
10424,2
10426,1
10428,1
10430,1
10435,1
10436,1
10442,25
10445,23
10449,8
10459,1
10464,1
10467,2
10468,1
10492,3
10495,2
10497,2
10502,11
10503,1
10504,1
10505,9
10517,6
10530,1
10534,1
10538,1
10550,1
10562,34
10563,126
10569,1
10572,1
10577,1
10583,1
10584,1
10590,1
10592,6
10595,1
10600,1
10601,4
10603,3
10604,1
10605,1
10618,10
10624,7
10625,2
10660,1
10663,3
10669,2
10674,1
10679,3
10680,3
10683,1
10684,1
10687,1
10688,1
10693,1
10696,7
10700,1
10702,1
10705,1
10717,1
10722,1
10732,2
10734,1
10736,2
10737,1
10739,2
10744,2
10746,4
10759,1
10776,4
10785,64
10791,1
10792,2
10793,1
10800,3
10804,1
10806,7
10809,1
10810,1
10813,1
10819,1
10830,1
10834,11
10846,2
10849,1
10852,2
10854,1
10855,2
10860,2
10861,1
10864,1
10869,110
10870,1
10871,1
10883,1
10885,6
10894,1
10895,1
10899,1
10913,1
10914,1
10919,1
10927,1
10928,1
10935,16
10938,1
10939,1
10944,1
10958,1
10961,6
10964,5
10967,2
10970,1
10974,5
10977,1
10986,4
10988,1
10989,7
10990,2
10998,1
11003,1
11013,1
11014,5
11015,5
11018,5
11019,5
11025,1
11035,3
11041,1
11043,24
11046,1
11058,4
11060,2
11065,1
11068,9
11072,2
11085,5
11090,2
11096,1
11099,20
11101,1
11102,3
11103,2
11104,1
11107,91
11110,6
11115,1
11117,1
11124,2
11136,11
11144,1
11145,4
11146,16
11150,2
11155,15
11161,1
11167,1
11169,2
11170,2
11179,1
11187,10
11189,1
11192,1
11198,1
11200,12
11202,3
11204,2
11205,1
11206,17
11211,4
11216,1
11219,2
11220,1
11224,7
11225,3
11228,3
11235,1
11237,1
11238,2
11241,5
11245,2
11246,162
11247,1
11248,2
11249,1
11258,1
11259,79
11266,2
11271,3
11277,5
11278,1
11281,1
11286,3
11290,4
11291,4
11292,2
11299,1
11300,1
11303,3
11306,1
11328,1
11329,1
11331,6
11332,1
11340,7
11342,1
11344,2
11345,2
11347,1
11353,1
11358,11
11360,2
11364,14
11367,1
11369,2
11370,1
11372,1
11373,1
11374,1
11375,2
11376,14
11384,1
11386,6
11392,6
11398,1
11401,1
11403,1
11406,1
11407,1
11409,1
11428,5
11429,1
11438,1
11440,2
11443,1
11447,6
11448,1
11450,8
11451,2
11453,1
11457,31
11458,4
11460,1
11462,1
11463,28
11472,8
11476,1
11481,1
11485,3
11497,1
11501,1
11502,4
11503,1
11506,10
11510,2
11515,1
11520,3
11524,1
11530,1
11536,7
11541,1
11543,1
11551,1
11554,12
11555,1
11558,3
11560,2
11562,1
11567,1
11568,1
11569,2
11575,140
11587,1
11591,3
11592,3
11593,3
11595,2
11596,1
11603,1
11616,2
11618,3
11625,3
11630,3
11632,1
11633,2
11636,20
11638,2
11640,1
11645,2
11652,1
11656,1
11660,1
11670,2
11671,1
11673,7
11695,1
11696,3
11701,2
11706,1
11707,1
11709,1
11725,1
11727,41
11732,254
11739,1
11740,1
11746,4
11751,1
11752,1
11759,2
11771,1
11772,5
11775,1
11779,6
11782,20
11785,29
11786,1
11802,1
11805,1
11806,2
11810,3
11813,3
11814,3
11827,51
11828,38
11829,14
11833,30
11834,1
11839,1
11847,1
11850,14
11855,1
11859,14
11861,1
11863,2
11874,23
11876,6
11878,9
11879,1
11889,1
11899,4
11903,2
11905,51
11910,5
11911,1
11912,1
11917,2
11927,4
11932,2
11935,1
11937,1
11940,28
11941,5
11949,6
11954,1
11967,1
11968,1
11972,1
11978,9
11981,1
11982,375
11984,1
11986,1
11993,1
11994,2
12009,1
12020,1
12028,2
12033,10
12037,2
12038,2
12039,4
12041,9
12050,2
12052,2
12055,1
12057,1
12061,91
12063,41
12068,2
12080,1
12086,4
12088,2
12090,1
12091,2
12097,1
12098,7
12103,2
12109,2
12116,2
12118,1
12126,1
12128,13
12129,28
12130,2
12132,2
12135,22
12137,4
12145,1
12146,2
12156,1
12160,1
12162,1
12163,1
12165,1
12166,4
12167,5
12173,2
12176,8
12179,1
12183,6
12186,1
12189,1
12195,2
12209,2
12212,2
12224,2
12225,15
12230,21
12242,8
12245,1
12246,1
12248,82
12251,1
12260,2
12271,3
12275,1
12279,1
12288,1
12290,1
12291,1
12296,1
12300,11
12302,1
12303,2
12304,10
12307,2
12317,1
12319,4
12328,14
12331,1
12332,1
12335,1
12337,2
12338,1
12348,9
12349,1
12352,8
12354,103
12355,3
12356,2
12362,1
12371,4
12375,1
12378,1
12394,1
12400,1
12402,11
12404,1
12406,1
12415,1
12420,1
12426,1
12435,10
12436,68
12443,1
12450,1
12451,1
12455,6
12462,1
12463,3
12470,2
12471,1
12476,1
12489,1
12494,1
12495,2
12496,17
12497,14
12498,3
12502,1
12508,1
12528,2
12536,1
12537,1
12538,1
12539,1
12540,1
12545,1
12550,2
12554,3
12557,40
12562,12
12563,1
12569,23
12571,2
12578,2
12586,51
12588,1
12594,1
12595,7
12605,2
12609,40
12611,83
12617,103
12620,6
12624,2
12625,1
12626,9
12628,1
12629,48
12633,2
12641,11
12656,3
12658,2
12659,1
12661,4
12662,2
12664,1
12667,1
12670,2
12685,3
12688,2
12690,1
12691,19
12692,1
12693,6
12697,9
12700,1
12708,1
12709,2
12715,76
12716,1
12720,1
12724,3
12736,2
12739,1
12745,17
12749,1
12750,31
12754,1
12755,1
12757,1
12758,7
12759,1
12767,1
12773,6
12774,1
12778,2
12788,2
12792,1
12793,1
12801,1
12807,1
12815,1
12816,1
12823,1
12824,7
12828,424
12850,6
12852,2
12853,20
12854,29
12857,2
12873,4
12878,10
12879,1
12883,2
12893,10
12897,1
12900,1
12902,137
12905,3
12910,3
12912,1
12917,115
12921,22
12925,2
12929,7
12931,2
12936,10
12938,2
12939,4
12941,15
12943,1
12944,2
12945,1
12952,4
12957,1
12958,3
12961,8
12965,3
12969,1
12970,5
12977,1
12983,1
12987,3
12994,1
12998,3
13000,2
13020,5
13021,14
13027,3
13032,3
13045,1
13047,1
13049,1
13053,1
13056,1
13057,1
13059,1
13060,1
13061,1
13062,1
13064,2
13068,1
13069,1
13072,1
13073,11
13076,1
13078,10
13080,2
13085,1
13096,8
13101,1
13102,1
13103,1
13104,1
13114,4
13119,1
13125,20
13132,1
13136,3
13137,5
13142,5
13143,1
13148,12
13150,1
13153,3
13154,32
13155,2
13156,511
13162,88
13163,1
13164,1
13166,1
13171,2
13181,361
13185,1
13187,2
13192,1
13198,34
13203,1
13211,1
13212,1
13217,2
13219,4
13222,9
13225,5
13234,1
13236,1
13239,1
13244,7
13246,1
13249,2
13250,43
13256,1
13258,67
13266,2
13278,1
13281,1
13285,7
13288,1
13289,2
13293,2
13296,1
13297,25
13302,1
13303,1
13305,4
13311,3
13312,5
13313,1
13314,3
13315,1
13318,1
13326,4
13328,1
13334,1
13335,8
13342,1
13346,6
13351,2
13362,2
13363,2
13364,1
13371,38
13373,1
13376,1
13382,3
13403,1
13408,3
13409,1
13417,2
13419,17
13421,51
13422,1
13423,1
13429,8
13431,1
13433,1
13436,1
13440,3
13443,1
13444,13
13447,2
13460,1
13465,3
13472,1
13473,1
13476,4
13477,1
13479,1
13480,71
13488,1
13489,1
13490,1
13491,1
13493,2
13494,2
13499,1
13500,21
13502,4
13504,32
13505,2
13507,3
13509,13
13510,1
13516,2
13517,1
13519,19
13520,2
13544,1
13550,104
13552,1
13559,1
13563,2
13565,40
13568,1
13571,1
13572,4
13584,7
13585,6
13588,1
13592,10
13593,40
13597,102
13603,1
13609,86
13612,120
13614,24
13624,14
13625,49
13629,1
13637,1
13638,1
13639,4
13645,13
13646,1
13648,2
13651,1
13664,1
13667,1
13674,1
13681,1
13682,4
13694,15
13699,4
13710,1
13714,1
13717,1
13719,25
13722,1
13723,2
13726,3
13727,2
13728,1
13730,40
13732,5
13733,1
13740,63
13743,2
13751,1
13760,1
13763,4
13768,1
13779,1
13780,2
13786,2
13791,1
13799,2
13800,1
13801,3
13804,3
13805,7
13810,1
13815,24
13820,1
13821,2
13825,43
13827,1
13832,6
13833,1
13838,2
13840,2
13841,1
13844,4
13850,1
13851,1
13866,171
13870,1
13872,1
13873,1
13875,10
13887,1
13891,2
13893,4
13895,2
13897,4
13899,99
13915,1
13919,1
13927,1
13931,2
13937,1
13946,1
13950,2
13951,4
13955,1
13958,1
13961,11
13965,4
13967,1
13972,2
13976,7
13989,1
13998,2
14007,3
14022,1
14025,3
14026,1
14028,1
14031,1
14043,1
14044,1
14045,1
14051,1
14053,1
14058,4
14060,1
14070,1
14072,1
14073,1
14074,2
14080,8
14086,8
14101,1
14102,1
14110,5
14113,1
14114,3
14118,1
14120,1
14129,1
14130,1
14137,2
14139,2
14142,3
14144,5
14145,7
14147,1
14149,1
14159,1
14165,1
14167,36
14173,1
14179,1
14180,3
14183,1
14184,1
14199,8
14202,1
14221,337
14229,1
14230,3
14237,61
14243,5
14244,4
14245,18
14250,1
14257,1
14258,1
14259,2
14265,4
14277,1
14282,1
14288,1
14290,1
14292,1
14293,3
14294,47
14296,1
14306,2
14311,1
14321,2
14327,1
14338,2
14339,8
14341,25
14347,2
14348,7
14350,2
14357,1
14360,1
14361,3
14363,190
14372,185
14378,7
14380,1
14392,14
14396,1
14400,1
14409,12
14413,1
14416,5
14420,1
14421,1
14424,8
14432,6
14433,1
14446,2
14447,1
14450,1
14460,7
14462,1
14467,2
14481,2
14490,1
14491,4
14496,1
14499,3
14508,1
14510,235
14521,1
14528,4
14529,63
14531,4
14534,1
14536,3
14541,1
14552,1
14554,2
14563,1
14567,3
14572,4
14573,4
14579,133
14582,4
14584,1
14590,1
14598,1
14600,1
14601,5
14602,1
14609,8
14618,1
14620,3
14621,21
14623,1
14631,1
14633,1
14635,2
14641,36
14643,1
14645,2
14650,1
14651,4
14664,2
14670,1
14672,1
14674,1
14677,1
14681,1
14683,1
14699,4
14703,1
14707,1
14712,10
14714,15
14718,2
14722,2
14734,1
14736,6
14747,1
14751,1
14753,1
14758,1
14770,1
14771,2
14774,2
14781,2
14792,2
14793,1
14796,1
14797,1
14808,31
14809,1
14812,2
14813,1
14814,1
14816,1
14820,36
14824,1
14831,6
14843,1
14844,1
14845,3
14854,13
14855,1
14871,1
14872,2
14873,40
14876,1
14877,1
14879,2
14884,1
14892,1
14905,18
14906,3
14928,7
14932,1
14934,1
14949,10
14954,8
14955,1
14956,1
14957,1
14963,3
14969,11
14979,2
14982,2
14988,1
14993,3
14994,3
14995,1
15004,2
15011,1
15013,1
15014,2
15016,1
15029,2
15042,4
15043,2
15053,2
15054,1
15055,1
15056,1
15057,9
15065,3
15068,5
15069,1
15072,32
15075,2
15077,8
15083,1
15085,5
15087,1
15088,2
15089,2
15090,7
15097,5
15100,6
15102,2
15105,1
15113,2
15125,4
15128,11
15130,1
15142,5
15143,1
15144,2
15150,163
15160,1
15162,70
15163,8
15165,75
15166,1
15170,1
15174,1
15177,19
15179,2
15180,34
15182,1
15183,2
15211,16
15213,1
15215,1
15218,1
15221,1
15223,1
15225,1
15232,1
15241,1
15246,26
15247,2
15249,1
15252,10
15266,4
15267,2
15277,4
15286,6
15287,1
15291,1
15292,1
15295,1
15297,1
15304,1
15308,1
15309,2
15316,1
15331,1
15335,1
15346,1
15357,3
15359,5
15369,18
15378,2
15379,1
15382,4
15389,149
15395,1
15396,1
15397,1
15400,6
15406,2
15412,1
15421,3
15425,4
15428,1
15431,2
15438,2
15443,1
15445,1
15450,1
15455,35
15461,1
15463,1
15464,66
15466,49
15467,1
15471,1
15476,3
15492,1
15498,1
15502,34
15510,3
15517,4
15520,2
15527,1
15538,2
15544,1
15550,1
15557,2
15559,1
15562,1
15572,1
15574,15
15586,2
15588,1
15590,3
15595,1
15599,1
15610,1
15616,1
15618,1
15632,2
15636,2
15640,1
15653,13
15654,2
15658,1
15663,1
15668,1
15678,1
15681,2
15686,2
15697,1
15699,2
15700,1
15711,2
15713,1
15718,1
15728,4
15752,1
15774,1
15790,1
15795,2
15796,9
15798,5
15800,1
15810,3
15833,2
15834,1
15841,1
15843,1
15855,1
15866,1
15876,1
15884,13
15898,2
15908,1
15912,2
15918,5
15923,1
15924,1
15927,1
15937,2
15950,5
15954,6
15966,2
15972,1
15973,1
15979,1
15986,3
16000,2
16007,6
16015,9
16025,1
16028,17
16035,3
16044,1
16053,1
16055,3
16064,1
16079,1
16088,9
16090,13
16097,1
16099,1
16106,1
16111,2
16141,1
16147,5
16151,1
16152,1
16156,1
16164,1
16175,17
16181,2
16183,1
16185,4
16186,2
16193,1
16195,1
16196,1
16198,25
16200,2
16206,1
16210,6
16213,1
16219,1
16228,2
16245,2
16247,57
16252,1
16256,1
16257,6
16267,2
16273,25
16275,1
16277,1
16279,2
16282,1
16292,4
16294,2
16296,3
16299,6
16301,1
16302,1
16303,16
16305,1
16308,1
16319,1
16321,1
16322,19
16323,1
16324,1
16337,1
16339,1
16345,2
16346,3
16348,3
16349,40
16352,3
16363,1
16375,162
16392,1
16393,3
16395,1
16399,3
16402,1
16404,2
16405,7
16411,4
16415,1
16426,6
16433,2
16449,4
16450,1
16451,8
16456,1
16467,27
16468,1
16472,5
16474,1
16477,4
16483,1
16487,5
16488,6
16493,5
16500,2
16532,16
16535,23
16537,6
16541,1
16549,1
16554,1
16555,1
16559,2
16573,4
16581,1
16582,2
16586,6
16588,3
16620,1
16627,2
16632,8
16637,88
16638,1
16639,1
16643,1
16644,1
16648,1
16650,1
16654,8
16656,2
16658,7
16662,2
16664,1
16666,1
16680,6
16690,1
16695,1
16699,1
16700,2
16701,2
16707,1
16709,3
16718,2
16720,1
16725,1
16729,1
16732,4
16741,2
16747,88
16748,2
16749,1
16751,1
16754,2
16757,1
16764,53
16771,13
16776,3
16777,2
16779,2
16797,2
16798,2
16802,1
16809,8
16813,1
16815,1
16828,1
16832,1
16836,1
16840,7
16843,1
16852,1
16853,1
16862,3
16864,196
16868,6
16872,12
16875,1
16884,1
16886,1
16889,1
16894,1
16898,11
16902,1
16905,2
16919,2
16922,1
16929,536
16930,1
16954,2
16968,1
16970,1
16980,1
16982,1
16992,54
16994,1
17010,3
17013,1
17014,2
17016,2
17018,2
17027,1
17033,1
17036,17
17045,1
17066,1
17085,3
17096,1
17107,1
17126,4
17141,1
17148,1
17151,2
17157,3
17159,4
17161,1
17173,2
17177,2
17179,1
17183,4
17184,2
17195,59
17196,1
17203,31
17207,1
17215,1
17221,1
17227,4
17232,1
17234,1
17238,1
17239,1
17243,4
17244,1
17251,5
17252,1
17261,61
17272,2
17275,51
17278,1
17283,1
17287,2
17289,1
17291,1
17297,1
17301,6
17303,2
17305,1
17308,1
17309,25
17310,1
17313,1
17315,58
17320,175
17322,1
17326,3
17340,1
17343,3
17346,7
17355,3
17360,6
17369,2
17372,5
17373,1
17380,1
17381,1
17388,1
17389,1
17394,2
17399,2
17400,2
17405,1
17409,1
17411,6
17412,1
17413,1
17415,7
17416,4
17417,2
17423,1
17425,6
17426,15
17427,4
17428,4
17429,85
17431,2
17435,60
17438,6
17442,1
17446,1
17451,7
17453,1
17458,1
17459,2
17476,1
17477,2
17485,33
17492,1
17493,7
17494,17
17496,1
17516,1
17523,4
17526,2
17527,4
17532,1
17538,1
17540,11
17541,1
17552,1
17553,1
17556,1
17559,3
17560,1
17561,54
17566,1
17573,9
17576,3
17577,4
17583,1
17589,3
17590,3
17593,1
17594,1
17597,1
17598,2
17599,9
17605,1
17608,1
17612,35
17626,2
17629,1
17642,3
17646,1
17649,1
17652,1
17662,9
17665,2
17686,1
17687,38
17692,2
17694,10
17695,3
17696,1
17700,1
17701,18
17705,2
17706,1
17709,1
17711,1
17722,25
17726,1
17733,6
17735,1
17737,1
17739,1
17752,2
17755,3
17764,3
17767,3
17771,3
17776,1
17778,3
17793,2
17796,2
17799,8
17801,1
17804,1
17807,2
17817,1
17822,1
17824,1
17825,3
17828,2
17830,2
17843,3
17847,1
17850,2
17853,88
17857,2
17860,1
17869,4
17873,1
17887,14
17890,2
17898,189
17902,1
17904,1
17908,4
17911,1
17913,1
17916,1
17917,1
17930,1
17937,2
17947,3
17956,2
17957,1
17958,1
17960,1
17961,1
17972,1
17977,2
17993,1
17996,1
18005,4
18006,6
18009,1
18014,1
18020,1
18024,4
18027,3
18032,4
18035,1
18044,10
18049,3
18058,7
18061,1
18065,1
18069,11
18070,6
18074,6
18089,1
18097,1
18098,2
18099,2
18101,1
18117,9
18134,2
18139,15
18148,1
18152,3
18153,2
18158,1
18167,1
18171,3
18173,6
18179,7
18187,2
18199,3
18204,1
18206,1
18208,2
18211,1
18217,4
18218,19
18228,1
18230,1
18238,1
18242,6
18246,2
18247,1
18249,7
18257,2
18261,14
18263,19
18275,1
18277,1
18278,13
18282,2
18283,1
18298,1
18300,1
18303,1
18306,1
18308,2
18318,1
18323,1
18324,2
18326,2
18335,1
18340,2
18352,1
18353,4
18359,1
18361,1
18362,1
18367,4
18368,1
18369,6
18370,1
18372,5
18375,2
18381,1
18388,1
18390,1
18392,2
18394,4
18395,1
18400,1
18410,1
18412,1
18415,4
18419,1
18421,11
18425,1
18426,4
18427,11
18436,4
18437,1
18443,1
18453,1
18454,18
18456,1
18463,1
18466,1
18471,2
18480,1
18490,1
18492,3
18495,2
18501,7
18502,1
18504,2
18511,1
18517,1
18523,1
18524,1
18530,1
18547,16
18548,4
18550,11
18559,7
18563,1
18578,1
18583,2
18585,1
18587,2
18594,1
18602,1
18608,2
18614,4
18618,1
18619,1
18622,1
18628,2
18631,8
18638,1
18644,1
18649,2
18658,34
18659,11
18669,1
18670,6
18672,1
18681,7
18683,2
18691,10
18711,1
18713,1
18716,3
18720,1
18732,1
18734,1
18738,1
18740,2
18742,4
18744,3
18748,17
18749,1
18750,2
18751,1
18753,1
18769,2
18774,1
18777,1
18778,1
18779,2
18788,1
18789,3
18799,1
18814,1
18820,1
18821,3
18829,1
18831,1
18848,1
18850,4
18852,2
18853,15
18859,1
18864,2
18865,1
18875,4
18878,2
18887,2
18888,3
18891,2
18896,1
18902,3
18907,10
18908,1
18910,2
18911,11
18915,2
18916,2
18919,2
18923,1
18926,16
18930,401
18933,2
18937,1
18939,1
18946,4
18947,13
18950,2
18953,1
18957,8
18961,1
18962,2
18964,1
18965,25
18971,3
18974,2
18993,5
19007,1
19018,1
19029,5
19033,11
19042,2
19056,1
19058,1
19060,2
19065,1
19075,10
19078,1
19082,1
19084,1
19085,2
19090,1
19093,3
19100,2
19102,1
19107,7
19115,22
19130,1
19132,1
19133,2
19134,1
19138,1
19141,32
19146,1
19149,3
19153,6
19157,3
19163,2
19165,3
19167,3
19169,2
19174,2
19184,8
19204,3
19213,1
19216,5
19222,3
19225,2
19231,2
19232,1
19237,22
19246,1
19248,1
19252,2
19256,1
19259,2
19261,1
19262,2
19265,17
19266,2
19274,2
19275,1
19276,1
19283,1
19288,1
19291,5
19295,233
19305,6
19310,1
19314,42
19322,3
19323,1
19340,2
19355,1
19356,1
19367,2
19371,1
19373,2
19379,1
19384,10
19385,1
19389,2
19392,1
19397,2
19398,1
19403,4
19417,93
19421,1
19427,1
19448,1
19452,2
19455,3
19457,5
19462,1
19470,1
19471,10
19475,3
19479,7
19482,3
19484,4
19488,1
19492,2
19499,11
19500,1
19501,22
19503,1
19508,1
19511,1
19517,2
19520,1
19535,2
19536,1
19537,8
19538,1
19547,1
19554,30
19561,29
19570,8
19572,2
19574,1
19581,1
19584,13
19586,10
19588,5
19589,2
19596,1
19599,3
19600,1
19602,2
19606,3
19612,1
19618,1
19626,2
19627,1
19628,19
19629,1
19634,4
19639,11
19641,1
19642,2
19648,2
19654,1
19655,3
19667,1
19675,1
19681,13
19684,3
19687,1
19693,2
19697,3
19699,35
19700,4
19707,5
19710,3
19717,9
19718,7
19721,1
19728,1
19731,5
19733,3
19740,2
19761,1
19763,4
19771,3
19775,1
19785,6
19788,1
19789,2
19793,10
19799,15
19800,7
19805,1
19810,2
19813,1
19818,1
19821,2
19826,1
19839,1
19847,1
19853,5
19859,1
19862,2
19872,1
19879,1
19881,1
19884,1
19888,21
19890,4
19898,1
19899,1
19911,1
19933,2
19934,1
19936,1
19937,1
19938,1
19939,2
19951,1
19958,1
19962,3
19963,1
19966,1
19970,1
19974,2
19978,1
19988,2
19989,1
19993,1
20011,450
20012,1
20016,2
20019,1
20021,14
20022,1
20023,1
20027,1
20033,1
20036,35
20046,6
20054,1
20061,1
20062,17
20063,1
20065,227
20073,13
20075,1
20077,2
20085,2
20093,34
